id,source,query,title,company,city,salary_from,salary_to,currency,experience,published_at,url,snippet_requirement,snippet_responsibility,description,job_type,category,tags,role
5764588974,adzuna_us,Data Engineer,Data Engineer,"NTT DATA Americas, Inc","Irving, Dallas",98250.48,98250.48,GBP,,2026-06-15T16:13:18Z,https://www.adzuna.com/land/ad/5764588974?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=4F74360941460D51FB897527C235695945B9FFB8,,,"Company Overview: Req ID: 376258 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. NTT DATA''s Client is currently seeking a Data Engineer to join their team in Irving, Texas (US-TX), United States (US). Job Description - Data Engineer Day to Day job Duties: Design and build robust data pipelines to ingest structured and unstructured data from mult…",,IT Jobs,,Data Engineer
5743413058,adzuna_us,Data Engineer,Data Engineer,Apex Systems,"Orlando, Orange County",74056.5,74056.5,GBP,,2026-05-28T07:12:31Z,https://www.adzuna.com/land/ad/5743413058?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=C98743ACFC3C726A52E918E0F37FA242F00432EB,,,"Job: 3035605 Job Description: Job Description - Data Engineer (Informatica IDMC / SQL) Title: Data Engineer Location: Remote (U.S. based) Contract Length: 6 months (with potential extension) Position Summary We are seeking a highly skilled Data Engineer with strong experience in Informatica IDMC (CDI required, CAI preferred) and advanced SQL capabilities. This role will support the redesign of our ETL processes, the build-out of a new raw data zone, and the modernization of our data integration…",,IT Jobs,,Data Engineer
5707335230,adzuna_us,Data Engineer,Data Engineer,Xoriant Corporation,"Richmond, Richmond County",126352.14,126352.14,GBP,,2026-04-22T14:03:04Z,https://www.adzuna.com/land/ad/5707335230?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=68EEEA44B82BEE582FD01614FF6C6E018770B8FA,,,"//C2C is Not Allowed//Onsite from Day 1 is required// Location: Richmond, VA (Hybrid, 4 days onsite (Mon-Thu) and Friday remote) Duration: 6 months contract Pay Range: $60/hr to $64/hr on W2 (No C2C) Overview: Seeking a Senior Data Engineer to design and implement high-performance data processing applications. You will bridge the gap between traditional ETL and modern cloud-native big data ecosystems. Technical Stack: Core Development: Java, Scala, Python. Big Data: Spark (Core/SQL/Streaming), …",,IT Jobs,,Data Engineer
5736662185,adzuna_us,Data Engineer,Data Engineer,KaashTech LLC,"Highland Park, Dallas",90950.77,90950.77,GBP,,2026-05-21T14:11:00Z,https://www.adzuna.com/land/ad/5736662185?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=7D97595C3BF714DA63883917C7496F13DF3D3440,,,"ONLY LOCAL Consultant Dallas, TX Minimum Qualifications- Education & Prior Job Experience • Bachelor''''s degree in Computer Science, Computer Engineering, Technology, Information Systems (CIS/MIS), Engineering or related technical discipline, or equivalent experience/training • 5-7 years software solution development using agile, DevOps, operating in a product model that includes designing, developing, and implementing large-scale applications or data engineering solutions • 5-7 years data ana…",,IT Jobs,,Data Engineer
5750538306,adzuna_us,Data Engineer,Data Engineer,Apex Systems,"Center Line, Macomb County",112213.39,112213.39,GBP,,2026-06-03T07:54:05Z,https://www.adzuna.com/land/ad/5750538306?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=FFCDA170E675204E9FD251FA48D1B9219908174C,,,"Job: 3036837 Job Description: Data Engineer Location: Warren, Michigan (Onsite) Role Overview A technical leadership position is available to provide support for an Agile Development Team. This role focuses on creating Consumable Data Sets (CDS) using Azure Cloud data through Databricks (DBX) and PowerBI cloud reports. The position serves the team's technical needs and includes hands-on development tasks as time permits. Key Responsibilities Provide operational and technical leadership for the …",,IT Jobs,,Data Engineer
5760105001,adzuna_us,Data Engineer,Data Engineer,SECURE RPO LLC,"Five Corners, Hudson County",119816.77,119816.77,GBP,,2026-06-11T12:50:55Z,https://www.adzuna.com/land/ad/5760105001?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=C59E026D43C461D4DB648271F7A041742967B312,,,"Job Title: Senior Data Engineer with PySpark and Databricks Client: SMBC Location: Hybrid 3X a week in Jersey City (Locals only, final round is in person) Note: Candidates MUST be very hands on with good Databricks, PySpark, SQL and architecture experience. We have had 3 go to in person round, all have been ruled out for not being hands on enough. RESPONSIBILITIES • Build large-scale batch and real-time data pipelines with data processing frameworks in Azure cloud platform. • Designing and impl…",,IT Jobs,,Data Engineer
5765666183,adzuna_us,Data Engineer,Data Engineer,"VDart, Inc.","Charlotte, Mecklenburg County",179552.12,179552.12,GBP,,2026-06-16T11:54:32Z,https://www.adzuna.com/land/ad/5765666183?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=8DBCB6C229023BEB1929559535237BAEFB4543B5,,,"Job Title: Data Engineer Location: Charlotte, NC / Sunrise, FL Job Type: Contract (Onsite) Job Description: 1. 4 years of commercial software development experience. 2. Design and implement scalable CCaaS and IVA solutions leveraging leading cloud and enterprise conversational AI/customer service solutions, including conversational IVR design, NLU/NLP modeling, intent and flow orchestration, webhook integrations, and speech-to-text/text-to-speech. 3. Develop secure, resilient cloud infrastructu…",,IT Jobs,,Data Engineer
5765483052,adzuna_us,Data Engineer,Data Engineers,Apex Systems,"Tampa Palms, Hillsborough County",97048.44,97048.44,GBP,,2026-06-16T08:19:41Z,https://www.adzuna.com/land/ad/5765483052?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=93755D6C5B03E34633DD27A143A92B5313065F62,,,"Job: 3038315 Job Description: Data Engineers Location: Tampa, Florida (Remote) Role Overview We are seeking experienced Data Engineers to join our team. This role is focused on a large-scale data migration project, involving the movement of reports and the reworking of SSIS packages into Snowflake. The ideal candidate will be a problem-solver, capable of deep-diving into issues independently and working on developing data pipelines. This position requires strong analytical skills and the abilit…",,IT Jobs,,Data Engineer
5749344834,adzuna_us,Data Engineer,Data Engineer,"Innova Solutions, Inc",US,56389.74,56389.74,GBP,,2026-06-02T13:36:47Z,https://www.adzuna.com/land/ad/5749344834?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=406886573B2AC6FD1E58BE26C2FD3D12B1C958DD,,,"A client of Innova Solutions is immediately hiring for a Data Engineer Position type: Contract Location: Remote As a Data Engineer, you will: JOB SUMMARY The role will focus on managing large-scale, secure data transfers, maintaining platform health, optimizing performance, and ensuring compliance with security and governance standards (HIPAA, NIST, Zero Trust). The contractor will collaborate closely with internal teams and stakeholders to establish operational processes, support production re…",,IT Jobs,,Data Engineer
5760333423,adzuna_us,Data Engineer,Data Engineer,ADDSOURCE,US,125627.62,125627.62,GBP,,2026-06-11T16:52:34Z,https://www.adzuna.com/land/ad/5760333423?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=3D2DF3F9668BC8C50684F632F19473B844C21420,,,"As an Data Engineer , you will be a part of an Agile team to build healthcare applications and implement new features while adhering to the best coding development standards . Experience: - 1 0 Years Location: - Remote Responsibilities: - Data profiling to identify primary keys and issues with the data. Write ETL to bring data onto the client's Data Platform, de-duplicate data, create or update dimensional data structures, and produce use case-specific output. Unit testing, functional testing, …",,IT Jobs,,Data Engineer
5760374275,adzuna_us,Data Engineer,Data Engineer,ADDSOURCE,"Elkins Park, Montgomery County",121042.91,121042.91,GBP,,2026-06-11T16:59:08Z,https://www.adzuna.com/land/ad/5760374275?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=D7D0324A1B5A92DD0341AF4334AD0F6E13BB948E,,,"Business Data Analyst ( GC) Location: Philadelphia, PA (Hybrid) (2nd client round in person) CTH: 6 months for now (Client will hire the candidate if he turns out to be good) Skills: Payer, SQL, Azure Databricks (Delta Lake, DLT, Unity Catalog) Summary: Seeking a Business Data Analyst with strong techno functional experience in the healthcare payer domain to lead and support data driven initiatives. The ideal candidate will have deep expertise in payer data , including claims, population health…",,IT Jobs,,Data Engineer
5764755407,adzuna_us,Data Engineer,Data Engineer,K&K Global Talent Solutions,"Irving, Dallas",82178.54,82178.54,GBP,,2026-06-15T18:12:14Z,https://www.adzuna.com/land/ad/5764755407?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=5ACB69A7FF8F110EB4F6E8C25FCE45301B95E5A9,,,"Hi, Job Title: Databricks Data Engineer Location: Irving TX EXP: 7 Must Fulltime Job Role & IN-PERSON Interview (2 nd Round in Dallas TX) Descriptions: Must Have Technical/Functional Skills We are seeking a highly skilled and motivated Databricks Certified Engineer to design, build, and optimize scalable data pipelines and ETL workflows using the Databricks Data Intelligence Platform. The ideal candidate will be responsible for writing robust Python and Spark code, ensuring data quality, and im…",,IT Jobs,,Data Engineer
5699547436,adzuna_us,Data Engineer,Data Engineer,"Motion Recruitment Partners, LLC","Charlotte, Mecklenburg County",126252.77,126252.77,GBP,,2026-04-14T21:32:25Z,https://www.adzuna.com/land/ad/5699547436?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=B4733B93439782E0794180ACAA02815797184A53,,,"Outstanding long-term contract opportunity! A well-known Financial Services Company is looking for a Data Pipeline Engineer in Charlotte, NC or Irving, TX (Hybrid). Work with the brightest minds at one of the largest financial institutions in the world. This is a long-term contract opportunity that includes a competitive benefit package! Our client has been around for over 150 years and is continuously innovating in today's digital age. If you want to work for a company that is not only a house…",,IT Jobs,,Data Engineer
5736987805,adzuna_us,Data Engineer,Data Engineer,"Ace Technologies, Inc.","Frazer, Chester County",119487.68,119487.68,GBP,,2026-05-21T18:16:13Z,https://www.adzuna.com/land/ad/5736987805?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=D61E81EB82F833AB8051EFDAD7FFA4089898CBEA,,,"This position involves ongoing maintenance and hands-on development work within the existing data pipeline environment. The individual will be responsible for optimizing and maintaining pipelines, converting business requirements into technical solutions, and supporting orchestration and automation efforts across the platform. The business team may provide SQL-based requirements or requests related to Passport and data movement processes; this individual must translate those into efficient, sca…",,IT Jobs,,Data Engineer
5749346491,adzuna_us,Data Engineer,Data Engineer,"Talent Software Services, Inc",US,92323.32,92323.32,GBP,,2026-06-02T13:47:01Z,https://www.adzuna.com/land/ad/5749346491?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=B514D84B3FB07C2424D73CC77092FB5A2A038880,,,"Sample Tasks Validate migrated data in target systems to ensure that it accurately reflects source Informix data Analyze legacy Informix datasets to identify remaining system dependencies and active data usage Identify data that was not migrated, is incomplete, or does not match source system values Perform root cause analysis on data discrepancies and failed or incomplete migrations Review prior migration strategies, scripts, and processes to assess effectiveness Develop and execute plans to m…",,IT Jobs,,Data Engineer
5720597380,adzuna_us,Data Engineer,Data Engineer,Brooksource,"Texas, US",142355.16,142355.16,GBP,,2026-05-06T10:16:37Z,https://www.adzuna.com/land/ad/5720597380?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=E3066032C66BAE4F03DC199274116413A0CEAC5B,,,"Data Engineer Brooksource Fortune 500 Oil & Gas Client Houston, TX Overview We are partnering with a rapidly growing data and AI team within a leading energy organization that is building out its core data engineering capabilities. This team serves as a centralized R&D function, enabling enterprise-wide analytics and AI initiatives by transforming complex, fragmented data into scalable, production-ready assets. This role sits within a small but expanding pod led by a Data Science leader and wor…",,IT Jobs,,Data Engineer
5759392933,adzuna_us,Data Engineer,DATA ENGINEER,"Judge Group, Inc.","Conshohocken, Montgomery County",129614.48,129614.48,GBP,,2026-06-10T22:56:30Z,https://www.adzuna.com/land/ad/5759392933?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=1058095B85194BF41C0A20E434A6D444345A9E13,,,"Location: Conshohocken, PA Salary: Not Specified by Client Description: Our client is currently seeking a DATA ENGINEER Permanent Fulltime Opportunity, W2 Only Conshohocken, PA POSITION SUMMARY: The Data Engineer plays a crucial role in designing, developing, and maintaining scalable data pipelines and architectures using Microsoft Fabric, significantly contributing to the organization's data strategy and broader goals. This role involves implementing ETL processes to ensure data accuracy and a…",,IT Jobs,,Data Engineer
5749968963,adzuna_us,Data Engineer,Data Engineer,HTC Global Services,"Cascade, Kent County",114756.2,114756.2,GBP,,2026-06-02T21:53:02Z,https://www.adzuna.com/land/ad/5749968963?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=644BBF541C733FB5A4D38EBC71810D3F5585C7A6,,,"Job Title Azure Data Engineer Candidates needed with strong Azure data engineering experience, specifically ADF, Databricks, Synapse, and Cosmos DB. Hands-on SQL/Python/Scala skills and experience working with complex data flows or digital marketing/ecommerce data environments. Overview / Summary We are seeking an experienced Azure Data Engineer with 5 10 years of relevant experience in designing, developing, and implementing software and data engineering solutions. The ideal candidate will hav…",,IT Jobs,,Data Engineer
5761867052,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Fort George G Meade, Anne Arundel County",124775.34,124775.34,GBP,,2026-06-12T19:39:17Z,https://www.adzuna.com/land/ad/5761867052?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=1A33DB77FF14553F35A6C3EA36A0FDAF5E03781A,,,"Job Number: R0241771 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artificial intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data professional like you to help our clients find answers in their data to impact important missions-from fraud detection to canc…",,IT Jobs,,Data Engineer
5680358792,adzuna_us,Data Engineer,Data Engineer,Kforce Technology Staffing,"Juno Beach, Palm Beach County",111847.57,111847.57,GBP,,2026-03-27T10:12:04Z,https://www.adzuna.com/land/ad/5680358792?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=834E95ABBFE72F638C08ED30DCDBAC2BA496867B,,,"RESPONSIBILITIES: Kforce has a client that is seeking a Data Engineer in Juno Beach, FL. Key Responsibilities: * Clean, preprocess, and transform structured and unstructured data using Python * Data Engineer will perform exploratory data analysis (EDA) to uncover insights and trends * Build reusable data pipelines and feature engineering workflows * Work with SQL and/or cloud-based data warehouses to extract and prepare data * Collaborate with stakeholders to translate business problems into da…",,IT Jobs,,Data Engineer
5752470585,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Chantilly, Fairfax County",110700.54,110700.54,GBP,,2026-06-04T18:07:25Z,https://www.adzuna.com/land/ad/5752470585?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=C871DDE4F46DA471E243AFFC0202D1C8D649912E,,,"Job Number: R0241347 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artificial intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data engineer like you to help our clients find answers in their data to impact important missions, from fraud detection to cancer …",,Engineering Jobs,,Data Engineer
5719863013,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Fort Belvoir, Fairfax County",129938.0,129938.0,GBP,,2026-05-05T17:57:47Z,https://www.adzuna.com/land/ad/5719863013?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=F00088D40712B35050B6D010E4BAB11501BBB29B,,,"Job Number: R0239353 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data engineer like you to help our clients find answers in their data to impact important missions from fraud detection to cancer…",,Engineering Jobs,,Data Engineer
5689328813,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Haymount, Cumberland County",149875.27,149875.27,GBP,,2026-04-03T19:22:16Z,https://www.adzuna.com/land/ad/5689328813?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=CCB5879CC76D9941C8A8194C4576A9B008FCA19C,,,"Job Number: R0236980 Data Engineer The Opportunity : Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experience d data engineer like you to help our clients find answers in their data to impact important missions from fraud detection to canc…",,IT Jobs,,Data Engineer
5761864609,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Tampa Palms, Hillsborough County",165756.69,165756.69,GBP,,2026-06-12T19:31:46Z,https://www.adzuna.com/land/ad/5761864609?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=1A6FC9532F82F11B2DB1BD29667D4687E47CDE34,,,"Job Number: R0242171 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experience d data engineer like you to help our clients find answers in their data to impact important missions-from fraud detection to cance…",,Engineering Jobs,,Data Engineer
5730842834,adzuna_us,Data Engineer,Data Engineer,"Judge Group, Inc.","Scottsdale, Maricopa County",148651.92,148651.92,GBP,,2026-05-15T19:47:44Z,https://www.adzuna.com/land/ad/5730842834?se=Mi7yZKpp8RGHcblSVmFK6Q&utm_medium=api&utm_source=857d8b08&v=65A6996EFB7F0AF31E5B708619AC2AE1E909FB6C,,,"Location: Scottsdale, AZ Salary: $60.00 USD Hourly - $70.00 USD Hourly Description: Title: Data Engineer Location: Scottsdale, AZ Remote: NO Length: 6 months (potential contract to hire) Contact: Brian Merin; ; Summary: Leads the design and implementation of data infrastructure, driving the evolution of the company's data pipeline architecture to support advanced analytics and business insights. The position is responsible for expanding and optimizing our data and data pipeline architecture, as…",,IT Jobs,,Data Engineer
5751220602,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Wharton, Morris County",140964.34,140964.34,GBP,,2026-06-03T18:06:29Z,https://www.adzuna.com/land/ad/5751220602?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=1AED4E03D2141FB5A33A986B904F7EB3C3C185D5,,,"Job Number: R0241249 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artificial intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data engineer like you to help our clients find answers in their data to impact important missions-from fraud detection to cancer r…",,Engineering Jobs,,Data Engineer
5735315228,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"State Farm, Arlington County",126699.05,126699.05,GBP,,2026-05-20T14:02:15Z,https://www.adzuna.com/land/ad/5735315228?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=7D50F7D98362AF2C08639689E30C6FA492B3C008,,,"Job Number: R0237363 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need a data professional like you to help our clients find answers in their data to impact important missions, from fraud detection to cancer researc…",,Engineering Jobs,,Data Engineer
5680364972,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"State Farm, Arlington County",141000.77,141000.77,GBP,,2026-03-27T10:13:49Z,https://www.adzuna.com/land/ad/5680364972?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=7711006FBDC50746954CD44D3ACFBDC8B41A1106,,,"Job Number: R0231399 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data professional like you to help our clients find answers in their data to impact important missions-from fraud detection to ca…",,Engineering Jobs,,Data Engineer
5719863023,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Kitsap Lake, Kitsap County",152581.23,152581.23,GBP,,2026-05-05T17:57:47Z,https://www.adzuna.com/land/ad/5719863023?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=B6B5F495F9957FCD8F2F642563E7CCCB51B16D8D,,,"Job Number: R0239368 Data Engineer The Opportunity : Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experience d data engineer like you to help our clients find answers in their data to impact important missions-from fraud detection to canc…",,IT Jobs,,Data Engineer
5680362931,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Reston, Fairfax County",239619.7,239619.7,GBP,,2026-03-27T10:13:20Z,https://www.adzuna.com/land/ad/5680362931?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=B73A7483FCEAE078CBECC18F71B1E988C08FC375,,,"Job Number: R0236455 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data engineer like you to help our clients find answers in their data to impact important missions from fraud detection to cancer…",,Engineering Jobs,,Data Engineer
5759208416,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Trade, Alexandria City",151524.56,151524.56,GBP,,2026-06-10T18:50:57Z,https://www.adzuna.com/land/ad/5759208416?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=DB2543C3772BF804B2C521D6FF1F81A7283A2DE6,,,"Job Number: R0241853 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artificial intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data engineer like you to help our clients find answers in their data to impact important missions-from enterprise network operatio…",,IT Jobs,,Data Engineer
5744013845,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"State Farm, Arlington County",152466.77,152466.77,GBP,,2026-05-28T19:03:17Z,https://www.adzuna.com/land/ad/5744013845?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=F9CF21FA2D065E4A98F9F5AC6FCC2C2F5E0972E6,,,"Job Number: R0241039 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experience d data engineer like you to help our clients find answers in their data to impact important missions from fraud detection to cance…",,IT Jobs,,Data Engineer
5714914576,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Chantilly, Fairfax County",113431.26,113431.26,GBP,,2026-04-30T19:11:18Z,https://www.adzuna.com/land/ad/5714914576?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=7FEB144F741856194D20E1CD9E08E3A8F73BBCCC,,,"Job Number: R0239070 Data Engineer The Opportunity: Ever-expanding technology and collection methodologies means that there is more structured and unstructured data available today than ever before. As a data engineer, you know that organizing big data can yield pivotal insights when it's gathered from disparate sources. As a Data Engineer at Booz Allen, you'll implement data engineering activities on some of the most mission-driven projects in the industry. You'll deploy and develop pipelines …",,Engineering Jobs,,Data Engineer
5761864606,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Northlake, DeKalb County",148349.56,148349.56,GBP,,2026-06-12T19:31:45Z,https://www.adzuna.com/land/ad/5761864606?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=74837D4D70119AF5A275AF3235B169152FEA707A,,,"Job Number: R0242158 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experience d data engineer like you to help our clients find answers in their data to impact important missions from supporting clinical decision-…",,Engineering Jobs,,Data Engineer
5730842581,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Wake Island, Honolulu",171849.23,171849.23,GBP,,2026-05-15T19:47:16Z,https://www.adzuna.com/land/ad/5730842581?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=408F5B0E397A3DCFECD14DDB433C63BE80437732,,,"Job Number: R0240103 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artificial intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need an experienced data professional like you to help our clients find answers in their data to impact important missions, from fraud detection to can…",,Engineering Jobs,,Data Engineer
5745516023,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Pimmit, Fairfax County",129089.34,129089.34,GBP,,2026-05-30T07:12:54Z,https://www.adzuna.com/land/ad/5745516023?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=A033594AB1F17974CF04465280DED5FDB2CC02F0,,,"Job Number: R0241355 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artificial intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need a data professional like you to help our clients find answers in their data to impact important missions-from fraud detection to cancer research t…",,IT Jobs,,Data Engineer
5700648046,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"Wake Island, Honolulu",169770.53,169770.53,GBP,,2026-04-15T17:37:47Z,https://www.adzuna.com/land/ad/5700648046?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=9BF05738AAFCD26B593C86F4451DC080871A7FFC,,,"Job Number: R0237843 Data Engineer The Opportunity : Booz Allen is seeking a Data Engineer or Data Scientist to support mission-critical projects leveraging Palantir Foundry. In this role, you will work closely with stakeholders to develop scalable data pipelines, build robust applications, and integrate various data sources to drive impactful decision-making. You'll contribute to the full sof t war e development lifecycle, from requirements gathering to deployment and maintenance. What You'll …",,Engineering Jobs,,Data Engineer
5759208366,adzuna_us,Data Engineer,Data Engineer,Bigbear.ai,"Mount Rainier, Prince George's County",128914.27,128914.27,GBP,,2026-06-10T18:50:48Z,https://www.adzuna.com/land/ad/5759208366?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=BC2A9407AE67AB7ADBEEC628E674DD42226BC6B8,,,"Overview BigBear.ai are seeking a highly skilled and motivated Data Engineer to join our Data Architecture & Engineering team. In this role, you will design and build scalable, secure, and efficient data pipelines that transform raw data into actionable insights. You'll work across cloud environments, databases, and development teams to support mission-critical applications, analytics, and reporting. This position requires expertise in ETL development , AWS cloud services , and database managem…",,IT Jobs,,Data Engineer
5736200856,adzuna_us,Data Engineer,Data Engineer,Booz Allen Hamilton,"O Fallon, Saint Clair County",115011.7,115011.7,GBP,,2026-05-21T04:40:08Z,https://www.adzuna.com/land/ad/5736200856?se=DmMqZ6pp8RGkqKbDwZjUHw&utm_medium=api&utm_source=857d8b08&v=E6ADA9DB7C8ECB3742F34A6F92A5B2B2E416DA65,,,"Job Number: R0240529 Data Engineer The Opportunity: Ever-expanding technology like IoT, machine learning, and artifi cia l intelligence means that there's more structured and unstructured data available today than ever before. As a data engineer, you know that organizing data can yield pivotal insights when it's gathered from disparate sources. We need a data professional like you to help our clients find answers in their data to impact important missions-from fraud detection to cancer research…",,IT Jobs,,Data Engineer
